8.444;7.554;8.092;8.344;8.091;5.377;4.974;5.123;4.094;9.29;9.1;8.88;8.86;6.961;7.496;6.848;6.467;6.988;6.782;6.617;6.438;7.549;5.687;6.119;5.664;5.178;3.674;7.53;5.729;4.096;5.371;4.223;7.18;6.011;4.724;4.754;4.825;5.688;6.391;4.889;8.676;8.089;9.091;7.437;2.578;8.404;5.586;5.094;5.732;7.217;5.974;5.685;7.14;7.548;7.788;6.696;6.567;6.949;5.018;5.798;7.858;7.266;1.375;4.054;1.857;2.7;2.473;3.165;1.838;5.401;5.191;5.806;5.963;8.149;8.249;10.296;0.487;0.326;1.423;1.887;0.849;0.0;0.881;4.107;3.218;2.522;3.152;3.471;3.182;9.114;9.595;8.512;9.039;9.536;13.871;9.889;13.491;11.59;12.186;9.485;8.935;7.406;9.16;8.065;10.089;7.291;4.055;8.737;8.559;7.506;6.831;7.215;4.785;7.033;14.021;7.769;3.779;7.902;7.878;10.416;4.977;4.756;10.332;9.109;4.142;4.592
7.563;6.673;7.21;7.463;7.21;4.496;4.093;4.242;3.213;8.409;8.219;7.999;7.979;6.08;6.614;5.967;5.586;6.431;6.225;5.736;5.557;6.668;4.805;5.238;4.783;4.297;2.793;6.648;4.848;3.214;4.49;3.342;6.299;5.13;3.843;3.873;3.944;4.807;5.51;4.008;7.795;7.207;8.21;6.556;1.696;7.523;4.704;4.213;4.851;6.336;5.092;4.804;6.259;6.667;6.907;5.815;5.686;6.068;4.137;4.917;6.976;6.384;0.494;3.173;0.976;1.819;1.592;2.284;0.956;4.52;4.31;4.925;5.082;7.268;7.368;9.415;1.369;0.555;2.304;2.768;1.73;0.881;0.0;3.226;2.337;1.641;2.271;2.59;2.301;8.233;8.714;7.631;8.158;8.655;12.989;9.008;12.609;10.709;11.305;8.603;8.054;6.524;8.279;7.184;9.208;6.41;3.174;7.856;7.678;6.625;5.95;6.334;3.904;6.152;13.14;7.212;2.898;7.021;6.996;9.535;4.095;3.875;9.45;8.228;3.261;3.711
4.451;3.776;4.098;4.351;4.312;1.27;1.682;1.557;2.31;8.177;7.988;7.767;7.748;6.703;6.383;5.736;5.355;3.591;3.122;2.51;4.66;5.157;3.582;4.225;4.042;2.975;3.613;5.394;4.492;4.034;3.395;3.152;4.572;4.035;2.514;3.219;2.849;3.712;3.868;3.652;7.564;6.976;7.979;6.325;3.155;5.746;2.2;2.645;1.948;3.11;4.0;3.712;3.147;3.555;3.795;2.703;2.46;7.567;5.636;6.417;5.983;5.391;2.83;4.672;2.65;1.439;1.913;3.784;2.462;1.294;1.084;1.699;1.856;5.962;6.375;8.324;4.57;3.757;5.506;5.97;4.931;4.082;3.201;0.0;1.123;1.931;1.934;2.253;2.527;8.002;8.482;7.4;7.927;8.424;11.898;7.917;11.518;9.618;10.214;9.423;8.873;4.798;9.098;5.407;10.027;4.633;1.857;4.959;5.43;3.727;3.906;3.566;0.679;3.04;12.049;4.373;1.631;6.79;7.816;10.354;3.739;2.783;10.27;9.686;4.08;1.273
5.512;4.836;5.159;5.411;5.373;2.33;2.433;2.582;1.552;7.846;7.657;7.436;7.416;5.776;6.052;5.404;5.673;4.652;4.182;3.571;4.329;5.242;3.379;3.894;3.71;2.644;2.49;5.222;4.161;2.911;3.064;2.821;4.684;3.704;2.183;2.953;2.518;3.381;3.895;3.321;7.233;6.645;7.679;5.994;2.032;5.908;3.044;2.553;3.009;4.171;3.432;3.144;4.207;4.615;4.855;3.764;3.521;6.445;4.513;5.294;5.749;5.157;1.899;3.55;1.527;0.638;1.112;2.661;1.417;2.354;2.145;2.759;2.917;5.842;6.14;8.188;3.638;2.825;4.574;5.038;4.0;3.151;2.27;1.06;0.0;0.808;0.811;1.13;1.404;7.671;8.151;7.069;7.596;8.093;11.762;7.781;11.382;9.481;10.077;8.3;7.75;4.909;7.976;5.569;8.904;4.795;1.441;6.019;6.063;4.788;4.334;4.627;1.739;4.1;11.912;5.433;1.237;6.459;6.693;9.231;3.408;2.215;9.147;8.563;2.958;1.859
6.036;5.078;5.57;5.936;5.614;3.026;2.452;2.601;1.572;7.6;7.286;7.19;7.17;5.146;5.806;5.158;5.302;5.348;4.878;4.267;4.349;5.262;3.399;4.027;3.844;2.664;1.985;5.242;4.039;2.406;3.083;2.533;4.703;3.723;2.203;3.005;2.537;3.4;3.914;3.074;6.861;6.399;7.308;5.748;1.463;6.041;3.064;2.572;3.21;4.867;3.452;3.163;4.618;5.026;5.38;4.175;4.217;5.75;3.944;4.6;5.769;5.177;1.329;2.98;0.957;1.447;1.517;2.091;0.848;3.05;2.954;3.455;3.613;5.861;6.274;8.207;3.069;2.255;4.005;4.344;3.43;2.581;1.7;1.756;0.81;0.114;0.63;0.95;0.774;7.424;7.78;6.822;7.349;7.846;11.781;7.8;11.402;9.501;10.097;7.795;7.245;5.042;7.471;5.702;8.274;4.814;1.574;6.261;6.082;5.029;4.354;4.738;2.435;4.511;12.045;6.243;1.257;6.212;6.063;8.601;3.162;2.348;8.517;7.994;2.452;2.184
5.502;4.634;5.15;5.402;5.171;2.639;2.032;2.181;1.129;7.294;7.105;6.884;6.864;4.965;5.5;4.852;4.472;5.447;4.977;4.366;3.905;4.818;2.955;3.47;3.287;2.22;1.679;4.798;3.734;2.1;2.64;2.227;4.26;3.28;1.759;2.464;2.094;2.957;3.471;2.893;6.68;6.093;7.095;5.442;1.697;5.484;2.62;2.129;2.79;4.966;3.008;2.72;4.198;4.606;4.846;3.754;4.316;6.412;4.481;5.262;5.325;4.733;1.882;3.517;1.511;1.433;1.907;2.629;1.401;2.983;2.94;3.555;3.546;5.418;5.717;7.764;3.622;2.809;4.558;5.022;3.983;3.135;2.253;1.856;0.795;0.792;0.0;0.319;0.593;7.119;7.599;6.517;7.043;7.541;11.338;7.357;10.958;9.057;9.653;7.489;6.939;4.485;7.165;5.145;8.093;4.371;1.154;5.817;5.639;4.586;3.911;4.295;2.534;4.091;11.488;6.228;1.307;5.907;5.882;8.42;2.981;1.791;8.336;8.547;2.147;2.12
5.183;4.315;4.83;5.083;4.852;2.32;1.713;1.862;0.81;7.103;6.914;6.693;6.674;5.035;5.309;4.662;4.281;5.289;4.819;4.208;3.586;4.499;2.636;3.151;2.968;1.901;1.748;4.479;3.418;2.169;2.321;2.078;3.941;2.961;1.44;2.145;1.775;2.638;3.152;2.578;6.49;5.902;6.905;5.251;1.766;5.165;2.301;1.81;2.471;4.808;2.689;2.401;3.879;4.287;4.527;3.435;4.158;6.482;4.55;5.331;5.006;4.414;2.202;3.586;1.83;1.752;2.226;2.698;1.72;2.664;2.782;3.397;3.227;5.099;5.398;7.445;3.941;3.128;4.877;5.341;4.302;3.454;2.572;2.072;1.114;1.111;0.319;0.0;0.662;6.928;7.408;6.326;6.853;7.35;11.019;7.038;10.639;8.738;9.334;7.558;7.008;4.166;7.234;4.826;8.162;4.052;0.835;5.498;5.32;4.267;3.592;3.976;2.516;3.772;11.169;6.07;0.988;5.716;5.951;8.489;2.665;1.472;8.405;8.866;2.216;1.801
5.675;4.697;5.212;5.575;5.234;2.701;2.095;2.244;1.191;7.33;6.622;6.92;6.9;4.483;5.536;4.888;4.638;5.671;5.201;4.59;3.968;4.881;3.018;3.641;3.186;2.283;1.715;4.861;3.77;2.136;2.703;2.264;4.322;3.343;1.822;2.341;2.156;3.02;3.534;2.41;6.198;6.129;6.644;5.478;1.733;5.657;2.683;2.191;2.853;5.189;3.071;2.782;4.261;4.669;5.019;3.817;4.54;5.93;4.517;4.779;5.388;4.796;2.383;3.554;2.011;2.044;2.408;2.665;1.902;3.046;3.274;3.778;3.608;5.481;5.771;7.827;4.122;3.309;5.058;5.325;4.484;3.635;2.754;2.356;1.406;1.303;0.501;0.382;0.11;7.155;7.116;6.553;7.08;7.577;11.401;7.419;11.021;9.12;9.716;7.525;6.976;4.659;7.201;5.318;7.61;4.434;1.213;5.88;5.702;4.649;3.973;4.358;2.898;4.154;11.542;6.562;1.369;5.943;5.399;7.937;2.498;1.964;7.853;8.835;2.183;2.293
7.991;6.19;7.638;7.119;6.726;6.737;6.188;6.614;6.125;4.421;4.911;4.011;3.991;4.227;3.539;2.891;2.774;8.406;7.937;7.325;3.409;4.279;4.955;3.82;3.887;5.07;5.795;4.259;3.466;5.425;4.64;5.197;4.786;4.534;5.37;4.665;5.08;4.627;5.026;4.232;2.962;2.374;3.377;1.751;6.483;6.553;5.836;5.4;6.145;7.946;5.487;5.198;7.094;7.502;7.742;6.651;7.296;11.71;9.779;10.559;4.829;4.236;7.671;8.815;7.189;8.197;8.109;7.926;7.44;7.007;7.49;7.613;7.06;4.879;5.22;7.241;9.533;8.72;10.469;10.933;9.895;9.046;8.165;7.633;7.559;7.718;7.053;6.847;6.553;0.0;0.481;4.555;5.082;5.579;10.591;6.834;10.211;8.534;9.032;8.334;7.368;4.874;8.01;5.571;8.939;5.465;6.472;7.178;6.707;6.141;5.466;5.85;7.224;5.854;10.741;9.187;6.664;3.945;8.852;11.381;4.38;6.086;10.974;12.13;4.979;7.362
8.471;6.67;8.119;7.6;7.207;7.218;6.668;7.094;6.606;4.902;5.392;4.492;4.472;4.708;4.019;3.371;2.812;8.887;8.417;7.806;3.889;4.76;5.436;4.3;4.368;5.551;6.276;4.74;3.946;5.906;5.121;5.677;5.266;5.015;5.851;5.081;5.56;5.108;5.507;4.713;3.442;2.855;3.889;2.232;6.963;7.033;6.316;5.88;6.626;8.427;5.967;5.679;7.575;7.983;8.223;7.131;7.777;12.191;10.259;11.04;5.309;4.717;8.152;9.295;7.67;8.678;8.59;8.407;7.921;7.488;7.971;8.094;7.54;5.36;5.701;7.722;10.014;9.201;10.95;11.414;10.375;9.527;8.645;8.113;8.04;8.199;7.534;7.327;7.034;0.481;0.0;5.036;5.563;6.06;11.072;7.314;10.692;9.015;9.513;8.815;7.848;5.355;8.491;6.051;9.419;5.946;6.841;7.659;7.188;6.622;5.947;6.331;7.705;6.335;11.222;9.668;7.145;4.426;9.333;11.861;4.86;6.566;11.455;12.611;5.46;7.842
8.09;6.289;7.737;7.218;6.826;6.837;6.287;6.713;6.224;3.954;3.533;4.367;4.348;3.397;1.017;1.691;2.045;8.506;8.036;7.424;3.508;4.378;5.055;3.919;3.986;5.17;5.895;4.358;3.565;5.525;4.739;5.296;4.885;4.633;5.469;4.764;5.179;4.726;5.126;4.332;4.164;3.576;4.579;2.925;6.582;6.652;5.935;5.499;6.245;8.045;5.586;5.298;7.194;7.602;7.842;6.75;7.395;11.809;9.878;10.659;4.928;4.336;7.77;8.914;7.288;8.296;8.209;8.025;7.54;7.106;7.59;7.712;7.159;4.978;5.319;7.34;9.633;8.819;10.568;11.032;9.994;9.145;8.264;7.732;7.659;7.818;7.153;6.946;6.652;4.602;5.082;0.0;0.527;1.024;10.914;6.933;10.534;8.634;9.23;3.779;2.812;4.974;3.455;5.67;4.383;5.564;6.572;7.278;6.807;6.241;5.565;5.95;7.324;5.954;11.065;9.287;6.764;0.61;7.455;9.517;4.479;6.185;9.111;11.368;5.078;7.461
8.617;6.816;8.264;7.745;7.352;7.363;6.814;7.24;6.751;4.48;4.06;4.894;4.874;3.924;1.543;2.218;2.572;9.032;8.563;7.951;4.035;4.905;5.581;4.446;4.513;5.696;6.422;4.885;4.092;6.051;5.266;5.823;5.412;5.16;5.996;5.291;5.706;5.253;5.652;4.858;4.691;4.103;5.105;3.452;7.109;7.179;6.462;6.026;6.771;8.572;6.113;5.824;7.72;8.128;8.368;7.277;7.922;12.336;10.405;11.185;5.455;4.863;8.297;9.441;7.815;8.823;8.735;8.552;8.066;7.633;8.116;8.239;7.686;5.505;5.846;7.867;10.159;9.346;11.095;11.559;10.521;9.672;8.791;8.259;8.185;8.344;7.68;7.473;7.179;5.129;5.609;0.527;0.0;0.497;11.441;7.46;11.061;9.16;9.756;3.252;2.286;5.5;2.928;6.197;3.857;6.091;7.098;7.804;7.334;6.767;6.092;6.476;7.851;6.48;11.591;9.814;7.29;1.137;6.928;8.991;5.006;6.712;8.584;10.841;5.605;7.988
9.114;7.313;8.761;8.242;7.85;7.861;7.311;7.737;7.248;4.978;4.557;5.391;5.371;4.421;2.041;2.715;3.069;9.529;9.06;8.448;4.532;5.402;6.078;4.943;5.01;6.194;6.919;5.382;4.589;6.549;5.763;6.32;5.909;5.657;6.493;5.788;6.203;5.75;6.15;5.356;5.188;4.6;5.603;3.949;7.606;7.676;6.959;6.523;7.269;9.069;6.61;6.322;8.218;8.626;8.866;7.774;8.419;12.833;10.902;11.683;5.952;5.36;8.794;9.938;8.312;9.32;9.233;9.049;8.563;8.13;8.614;8.736;8.183;6.002;6.343;8.364;10.657;9.843;11.592;12.056;11.018;10.169;9.288;8.756;8.682;8.842;8.177;7.97;7.676;5.626;6.106;1.024;0.497;0.0;11.938;7.957;11.558;9.658;10.254;2.755;1.788;5.997;2.431;6.694;3.359;6.588;7.596;8.302;7.831;7.265;6.589;6.974;8.348;6.978;12.089;10.311;7.788;1.634;6.431;8.493;5.503;7.209;8.087;10.344;6.102;8.485
10.99;9.189;10.637;10.118;9.725;10.543;10.162;10.451;10.138;11.359;11.17;10.949;10.929;9.885;9.565;8.917;8.537;12.103;11.633;11.131;7.842;6.815;8.778;8.283;8.856;9.595;10.811;7.009;8.805;10.395;9.093;10.166;7.321;8.998;9.974;9.634;9.64;9.09;8.11;9.202;7.653;8.217;7.214;8.868;11.502;9.088;9.641;9.266;9.951;11.752;9.292;9.004;10.094;10.501;10.742;9.65;11.102;16.729;14.798;15.579;6.822;7.028;12.691;13.834;12.208;12.21;12.684;12.946;12.341;10.66;11.296;11.305;10.713;6.088;6.562;5.115;14.553;13.74;15.489;15.953;14.914;14.065;13.184;11.655;11.572;11.731;11.179;10.86;11.522;10.591;11.072;10.582;11.109;11.606;0.0;3.981;0.38;2.281;1.685;14.361;13.394;7.41;14.037;8.106;14.965;8.0;10.486;9.714;9.243;9.021;8.465;8.849;11.03;8.853;0.15;12.884;10.677;9.972;14.191;16.729;9.349;10.584;16.632;17.469;9.948;11.491
7.009;5.207;6.656;6.137;5.744;6.562;6.181;6.469;6.157;7.378;7.188;6.968;6.948;5.904;5.584;4.936;4.556;8.121;7.652;7.149;3.86;2.833;4.797;4.302;4.875;5.614;6.83;3.028;4.823;6.413;5.112;6.185;3.34;5.016;5.993;5.653;5.658;5.109;4.129;5.22;6.764;6.177;7.179;5.526;7.521;5.107;5.66;5.284;5.97;7.77;5.311;5.023;6.112;6.52;6.76;5.668;7.12;12.748;10.817;11.597;2.841;3.046;8.709;9.853;8.227;8.229;8.703;8.964;8.36;6.679;7.315;7.324;6.731;2.107;2.581;1.133;10.571;9.758;11.507;11.971;10.933;10.084;9.203;7.674;7.591;7.75;7.198;6.878;7.541;7.202;7.683;6.601;7.127;7.624;3.981;0.0;3.601;1.701;2.297;10.38;9.413;3.428;10.055;4.125;10.984;4.019;6.504;5.733;5.262;5.04;4.484;4.868;7.049;4.872;4.132;8.903;6.696;5.99;10.21;12.748;5.368;6.603;12.651;13.488;5.967;7.509
10.61;8.809;10.257;9.738;9.346;10.163;9.782;10.071;9.758;10.979;10.79;10.569;10.549;9.505;9.185;8.537;8.157;11.723;11.253;10.751;7.462;6.435;8.398;7.903;8.476;9.215;10.431;6.629;8.425;10.015;8.713;9.786;6.941;8.618;9.594;9.254;9.26;8.71;7.73;8.822;7.273;7.837;6.835;8.488;11.122;8.708;9.261;8.886;9.571;11.372;8.913;8.624;9.714;10.122;10.362;9.27;10.722;16.349;14.418;15.199;6.442;6.648;12.311;13.454;11.829;11.83;12.304;12.566;11.961;10.28;10.916;10.925;10.333;5.708;6.182;4.735;14.173;13.36;15.109;15.573;14.534;13.685;12.804;11.275;11.192;11.351;10.799;10.48;11.142;10.211;10.692;10.202;10.729;11.226;0.38;3.601;0.0;1.901;1.305;13.981;13.014;7.03;13.657;7.726;14.585;7.621;10.106;9.334;8.863;8.641;8.085;8.47;10.65;8.474;0.53;12.504;10.297;9.592;13.811;16.349;8.969;10.204;16.252;17.089;9.569;11.111
8.709;6.908;8.356;7.838;7.445;8.262;7.881;8.17;7.857;9.079;8.889;8.669;8.649;7.604;7.285;6.637;6.256;9.822;9.352;8.85;5.561;4.534;6.497;6.003;6.576;7.315;8.53;4.728;6.524;8.114;6.813;7.885;5.04;6.717;7.693;7.354;7.359;6.81;5.829;6.921;6.628;7.192;6.19;7.226;9.221;6.807;7.361;6.985;7.67;9.471;7.012;6.723;7.813;8.221;8.461;7.369;8.821;14.449;12.517;13.298;4.541;4.747;10.41;11.553;9.928;9.929;10.404;10.665;10.06;8.379;9.015;9.024;8.432;3.808;4.281;2.834;12.272;11.459;13.208;13.672;12.633;11.785;10.903;9.374;9.292;9.451;8.898;8.579;9.241;8.903;9.384;8.301;8.828;9.325;2.281;1.701;1.901;0.0;0.596;12.08;11.113;5.129;11.756;5.826;12.685;5.72;8.205;7.433;6.962;6.741;6.184;6.569;8.749;6.573;2.431;10.603;8.397;7.691;11.91;14.448;7.068;8.303;14.351;15.188;7.668;9.21
9.305;7.504;8.952;8.434;8.041;8.858;8.477;8.766;8.453;9.675;9.485;9.265;9.245;8.2;7.881;7.233;6.852;10.418;9.949;9.446;6.157;5.13;7.093;6.599;7.172;7.911;9.127;5.324;7.12;8.71;7.409;8.481;5.637;7.313;8.289;7.95;7.955;7.406;6.426;7.517;6.094;6.658;5.656;7.309;9.817;7.404;7.957;7.581;8.266;10.067;7.608;7.319;8.409;8.817;9.057;7.965;9.417;15.045;13.113;13.894;5.137;5.343;11.006;12.15;10.524;10.525;11.0;11.261;10.656;8.975;9.611;9.62;9.028;4.404;4.877;3.43;12.868;12.055;13.804;14.268;13.229;12.381;11.5;9.97;9.888;10.047;9.494;9.175;9.838;9.032;9.513;8.897;9.424;9.921;1.685;2.297;1.305;0.596;0.0;12.676;11.71;5.725;12.352;6.422;13.281;6.316;8.801;8.029;7.558;7.337;6.781;7.165;9.345;7.169;1.835;11.199;8.993;8.287;12.506;15.045;7.664;8.899;14.947;15.784;8.264;9.806
11.796;10.068;11.443;10.998;10.605;9.398;8.515;8.94;8.147;7.733;7.313;8.147;8.127;5.795;4.796;5.47;5.824;12.052;11.582;10.998;7.287;8.158;8.667;7.698;7.765;8.159;6.655;8.138;7.344;7.174;8.352;7.203;8.664;8.413;7.842;7.735;7.806;8.505;8.905;7.967;7.943;7.356;8.358;6.704;7.342;10.431;8.772;8.28;9.081;11.605;9.16;8.871;10.491;10.899;11.139;10.048;10.955;12.569;10.638;11.419;8.707;8.115;8.53;9.674;8.048;9.346;8.969;8.785;8.3;9.742;9.907;10.522;9.996;8.757;9.098;11.119;10.393;9.579;11.329;11.792;10.754;9.905;9.024;9.768;8.708;8.614;7.913;7.794;7.412;8.381;8.862;3.779;3.252;2.755;14.694;10.712;14.314;12.413;13.009;0.0;0.967;8.753;0.324;9.449;0.604;9.343;8.495;11.057;10.586;10.02;9.345;9.729;9.642;9.733;14.844;12.833;8.686;4.389;5.192;7.255;8.055;7.942;6.848;9.105;7.22;9.5
10.903;9.101;10.55;10.031;9.638;8.849;7.965;8.391;7.598;6.766;6.346;7.18;7.16;5.245;3.829;4.503;4.857;11.318;10.848;10.237;6.32;7.191;7.867;6.731;6.799;7.609;6.105;7.171;6.377;6.624;7.552;6.654;7.697;7.446;7.292;7.185;7.256;7.539;7.938;7.144;6.976;6.389;7.391;5.738;6.792;9.464;8.222;7.73;8.532;10.858;8.398;8.11;9.942;10.35;10.59;9.498;10.208;12.02;10.088;10.869;7.74;7.148;7.981;9.125;7.499;8.796;8.419;8.236;7.75;9.193;9.358;9.973;9.446;7.791;8.132;10.153;9.843;9.03;10.779;11.243;10.204;9.356;8.475;9.219;8.158;8.064;7.363;7.244;6.863;7.414;7.895;2.812;2.286;1.788;13.727;9.745;13.347;11.446;12.042;0.967;0.0;7.786;0.643;8.482;1.571;8.377;7.945;10.09;9.619;9.053;8.378;8.762;9.092;8.766;13.877;12.099;8.137;3.422;4.642;6.705;7.291;7.392;6.299;8.555;6.671;8.95
3.694;1.855;3.304;2.823;2.392;3.56;3.179;3.468;3.155;5.401;5.444;4.991;4.971;4.159;3.607;2.959;3.46;5.007;4.538;4.138;1.884;0.674;1.718;2.557;3.019;2.57;3.827;1.051;2.846;4.437;2.034;3.182;0.226;2.289;2.914;3.546;2.58;2.159;1.015;3.476;5.02;4.2;5.466;3.549;4.797;1.716;2.659;2.283;2.968;4.759;2.31;2.021;2.998;3.406;3.856;2.554;4.109;10.256;8.093;9.106;1.662;1.07;5.839;7.129;5.468;5.459;5.702;6.24;5.358;3.564;4.545;4.209;3.617;1.479;2.124;3.841;7.579;6.766;8.515;9.211;7.94;7.092;6.21;4.672;4.822;4.981;4.196;3.877;4.771;5.226;5.938;4.624;5.151;5.648;7.415;3.434;7.035;5.134;5.73;8.403;7.436;0.247;8.079;0.667;9.239;0.591;3.623;2.304;1.833;1.612;1.188;1.516;4.047;1.758;7.797;6.006;3.695;4.014;8.465;11.003;3.623;3.833;10.906;11.511;3.99;4.74
11.471;9.744;11.119;10.673;10.281;9.074;8.19;8.616;7.823;7.408;6.988;7.822;7.802;5.471;4.472;5.146;5.5;11.727;11.258;10.674;6.963;7.833;8.343;7.374;7.441;7.834;6.331;7.813;7.02;6.849;8.028;6.879;8.34;8.088;7.518;7.411;7.481;8.181;8.581;7.643;7.619;7.031;8.034;6.38;7.018;10.107;8.447;7.956;8.757;11.281;8.835;8.547;10.167;10.575;10.815;9.723;10.631;12.245;10.314;11.094;8.383;7.791;8.206;9.35;7.724;9.021;8.644;8.461;7.975;9.418;9.583;10.198;9.671;8.433;8.774;10.795;10.068;9.255;11.004;11.468;10.43;9.581;8.7;9.444;8.384;8.289;7.589;7.47;7.088;8.057;8.537;3.455;2.928;2.431;14.369;10.388;13.989;12.089;12.685;0.324;0.643;8.428;0.0;9.125;0.928;9.019;8.17;10.733;10.262;9.696;9.02;9.405;9.317;9.409;14.52;12.509;8.362;4.065;4.868;6.93;7.73;7.618;6.524;8.781;6.896;9.175
4.094;2.293;3.742;3.223;2.83;4.22;3.839;4.127;3.815;6.099;5.91;5.689;5.669;4.625;4.305;3.657;3.926;5.624;5.155;4.755;2.581;1.372;2.378;3.023;3.446;3.23;4.487;1.749;3.544;5.135;2.693;3.842;0.924;2.948;3.574;3.973;3.239;2.818;1.674;3.942;5.485;4.898;5.932;4.247;5.457;2.116;3.318;2.943;3.628;5.376;2.969;2.681;3.608;4.016;4.256;3.164;4.726;10.684;8.753;9.533;2.36;1.768;6.499;7.789;6.127;5.887;6.361;6.9;6.018;4.174;4.973;4.819;4.227;2.177;2.59;4.539;8.239;7.425;9.174;9.638;8.6;7.751;6.87;5.332;5.249;5.408;4.856;4.537;5.199;5.924;6.404;5.322;5.848;6.346;8.113;4.131;7.733;5.832;6.428;9.101;8.134;0.698;8.777;0.0;9.705;1.029;4.051;2.742;2.271;2.05;1.626;1.954;4.707;2.368;8.263;6.406;4.354;4.712;8.931;11.469;4.089;4.261;11.372;12.209;4.688;5.167
12.4;10.672;12.047;11.602;11.209;10.002;9.119;9.545;8.751;8.337;7.917;8.751;8.731;6.399;5.4;6.074;6.814;12.656;12.186;11.602;7.891;8.762;9.271;8.303;8.37;8.763;7.259;8.742;7.949;7.778;8.956;7.808;9.268;9.017;8.446;8.404;8.41;9.11;9.509;8.571;8.547;7.96;8.993;7.309;7.946;11.035;9.376;8.884;9.685;12.209;9.764;9.475;11.096;11.504;11.744;10.652;11.559;13.174;11.242;12.023;9.311;8.719;9.135;10.278;8.653;9.95;9.573;9.39;8.904;10.347;10.512;11.127;10.6;9.362;9.703;11.724;10.997;10.184;11.933;12.397;11.358;10.51;9.628;10.373;9.312;9.218;8.517;8.398;8.016;8.985;9.466;4.383;3.857;3.359;15.298;11.316;14.918;13.017;13.613;0.604;1.571;9.357;0.928;10.054;0.0;9.948;8.987;11.661;11.19;10.624;9.949;10.333;10.246;10.337;15.448;13.437;9.291;4.993;5.796;7.859;8.659;8.546;7.453;9.709;7.824;10.104
3.187;1.405;2.835;2.316;1.923;3.446;3.065;3.353;3.041;5.992;5.802;5.582;5.562;4.518;4.198;3.55;3.17;4.85;4.38;3.981;2.474;1.264;1.604;2.819;2.672;2.456;3.713;1.642;3.175;4.547;1.919;3.067;0.816;2.174;2.8;3.134;2.465;2.044;0.9;3.415;5.378;4.791;5.793;4.14;4.682;1.113;2.544;2.168;2.854;4.602;2.195;1.906;2.833;3.241;3.481;2.39;3.952;9.91;7.978;8.759;2.252;1.66;5.725;7.014;5.353;5.113;5.587;6.126;5.244;3.4;4.199;4.045;3.453;2.07;2.483;4.432;7.464;6.651;8.4;8.864;7.826;6.977;6.096;4.558;4.475;4.634;4.081;3.762;4.425;5.816;6.297;5.215;5.741;6.238;8.006;4.024;7.626;5.725;6.321;8.994;8.027;0.591;8.669;1.029;9.598;0.0;3.388;1.739;1.268;1.021;0.852;1.077;3.933;1.593;8.156;5.631;3.58;4.604;8.329;10.867;3.562;3.486;10.783;11.607;4.129;4.393
4.488;3.812;4.135;4.387;4.349;1.624;1.017;1.166;0.475;6.769;6.58;6.359;6.339;5.172;4.975;4.327;4.596;4.593;4.124;3.512;3.252;4.165;2.302;2.817;2.633;1.567;1.867;4.145;3.084;2.307;1.987;1.744;3.606;2.627;1.106;1.876;1.44;2.304;2.818;2.243;6.156;5.568;6.602;4.917;2.434;4.831;1.712;1.475;1.775;4.112;2.355;2.066;3.183;3.591;3.831;2.74;3.462;7.231;5.3;6.081;4.672;4.08;2.685;4.336;2.314;2.073;2.547;3.447;2.204;1.968;2.086;2.701;2.531;4.765;5.063;7.111;4.425;3.612;5.361;5.825;4.786;3.937;3.056;1.42;1.435;1.595;1.132;0.813;1.475;6.594;7.074;5.992;6.519;7.016;10.685;6.703;10.305;8.404;9.0;7.696;7.146;3.832;7.372;4.492;8.3;3.718;0.128;4.995;4.986;3.764;3.257;3.603;1.82;3.076;10.835;5.374;0.385;5.382;6.089;8.627;2.331;1.137;8.543;9.35;2.354;1.149
3.398;1.616;3.045;2.526;2.133;3.883;4.225;3.8;4.487;7.705;7.516;7.295;7.276;6.231;5.911;5.264;4.883;5.176;4.706;4.306;4.188;2.978;3.05;4.265;4.118;3.902;5.159;3.355;4.622;5.993;3.365;4.514;2.53;3.62;4.246;4.58;3.912;3.491;2.347;4.861;7.092;6.504;7.507;5.853;6.129;0.974;3.503;3.615;3.194;4.927;3.642;3.353;3.159;3.548;3.788;2.715;4.277;11.356;9.425;10.205;3.966;3.374;7.171;8.461;6.8;6.472;6.946;7.572;6.69;3.725;4.606;4.371;3.778;3.783;4.196;6.145;8.911;8.098;9.847;10.311;9.272;8.423;7.542;5.033;5.921;6.081;5.528;5.209;5.871;7.53;8.01;6.928;7.455;7.952;9.719;5.738;9.339;7.438;8.034;10.707;9.74;2.304;10.383;2.742;11.311;1.739;4.835;0.0;0.471;1.231;1.907;1.522;4.354;1.978;9.869;5.957;5.027;6.318;9.776;12.314;5.008;4.933;12.23;13.054;5.576;5.84
